Time [s],Value,Parity Error,Framing Error
42.737772249999999,0x0A,,
42.738816166666666,0x50,,
42.739860083333333,0x0B,,
42.740904000000000,0x00,,
42.741947916666668,0x00,,
42.742991916666668,0x00,,
42.744035833333335,0x00,,
42.745079750000002,0x00,,
42.746123666666669,0x00,,
42.747167583333336,0x00,,
42.748211499999996,0x00,,
42.749255416666664,0x89,,
42.750299333333331,0x0F,,
42.758014416666668,0x55,,
42.759056749999999,0x01,,
42.760203250000004,0x0C,,
42.761245583333334,0x00,,
42.762287833333332,0xFE,,
42.763330083333337,0x10,,
42.764372416666667,0x21,,
42.765414666666665,0xC0,,
42.766457000000003,0x00,,
42.767499250000000,0x35,,
42.768541583333331,0x00,,
42.769583833333336,0x04,,
42.770626166666666,0x30,,
42.771668416666664,0x00,,
42.772710750000002,0x00,,
42.773752999999999,0x2B,,
42.774795333333330,0xED,,
42.775837583333335,0xF7,,
42.783287083333335,0x01,,
42.784331250000001,0x07,,
42.785375166666668,0x00,,
42.786419083333335,0x10,,
42.787463000000002,0x21,,
42.788506916666670,0xFE,,
42.789550916666670,0x90,,
42.790594833333330,0x00,,
42.791638749999997,0x35,,
42.792682666666664,0x00,,
42.793726583333331,0x12,,
42.794770499999998,0x55,,
42.802207583333335,0x55,,
42.803249833333332,0x01,,
42.804396333333337,0x0A,,
42.805438666666667,0x00,,
42.806480916666665,0xFE,,
42.807523250000003,0x10,,
42.808565500000000,0x21,,
42.809607833333331,0xC2,,
42.810650083333336,0x00,,
42.811692416666666,0x36,,
42.812734666666664,0x00,,
42.813777000000002,0x02,,
42.814819249999999,0x50,,
42.815861583333330,0x0B,,
42.817008083333334,0x7E,,
42.818050333333332,0x67,,
42.824417666666669,0x01,,
42.825461833333335,0x12,,
42.826505750000003,0x00,,
42.827549666666670,0x10,,
42.828593583333337,0x21,,
42.829637583333330,0xFE,,
42.830681499999997,0x86,,
42.831725416666664,0x00,,
42.832769333333331,0x36,,
42.833813249999999,0x00,,
42.834857166666666,0x0A,,
42.835901083333333,0x50,,
42.836945000000000,0x0B,,
42.837988916666667,0x00,,
42.839032833333334,0x00,,
42.840076750000001,0x00,,
42.841120666666669,0x00,,
42.842164583333336,0x20,,
42.843208583333336,0x04,,
42.844252500000003,0x00,,
42.845296416666663,0x10,,
42.846340333333330,0x30,,
42.847384249999998,0xC5,,
42.848428166666665,0x80,,
42.856302416666665,0x55,,
42.857344750000003,0x01,,
42.858491250000000,0x0C,,
42.859533499999998,0x00,,
42.860575833333336,0xFE,,
42.861618083333333,0x10,,
42.862660416666664,0x21,,
42.863702666666669,0xC0,,
42.864744999999999,0x00,,
42.865787249999997,0x37,,
42.866933750000001,0x00,,
42.867976083333332,0x04,,
42.869018333333337,0x30,,
42.870060666666667,0x10,,
42.871102916666665,0x21,,
42.872145250000003,0x00,,
42.873187500000000,0x2C,,
42.874229833333331,0xDE,,
42.875272083333336,0x35,,
42.883086166666665,0x01,,
42.884130333333331,0x07,,
42.885174249999999,0x00,,
42.886218166666666,0x10,,
42.887262166666666,0x21,,
42.888306083333333,0xFE,,
42.889350000000000,0x90,,
42.890393916666667,0x00,,
42.891437833333335,0x37,,
42.892481750000002,0x00,,
42.893525666666669,0x13,,
42.894569583333336,0x35,,
42.902058916666668,0x55,,
42.903205499999999,0x01,,
42.904247750000003,0x0A,,
42.905290083333334,0x00,,
42.906332333333332,0xFE,,
42.907583083333336,0x10,,
42.908625416666666,0x21,,
42.909667666666664,0xC2,,
42.910710000000002,0x00,,
42.911752249999999,0x38,,
42.912794583333330,0x00,,
42.913836833333335,0x02,,
42.914879166666665,0x50,,
42.915921416666670,0x0B,,
42.917067916666667,0x17,,
42.918110249999998,0xA6,,
42.924216749999999,0x01,,
42.925260916666666,0x12,,
42.926304833333333,0x00,,
42.927348833333333,0x10,,
42.928392750000000,0x21,,
42.929436666666668,0xFE,,
42.930480583333335,0x86,,
42.931524500000002,0x00,,
42.932568416666669,0x38,,
42.933612333333336,0x00,,
42.934656250000003,0x0A,,
42.935700166666663,0x50,,
42.936744083333330,0x0B,,
42.937787999999998,0x00,,
42.938831916666665,0x00,,
42.939875916666665,0x00,,
42.940919833333332,0x00,,
42.941963749999999,0x00,,
42.943007666666666,0x00,,
42.944051583333334,0x00,,
42.945095500000001,0x00,,
42.946139416666668,0x98,,
42.947183333333335,0xC3,,
42.955320000000000,0x55,,
42.956362249999998,0x01,,
42.957613000000002,0x0C,,
42.958655333333333,0x00,,
42.959697583333330,0xFE,,
42.960739916666668,0x10,,
42.961782166666666,0x21,,
42.962824500000004,0xC0,,
42.963866750000001,0x00,,
42.964909083333332,0x39,,
42.965951333333336,0x00,,
42.967097916666667,0x04,,
42.968140166666664,0x30,,
42.969182416666669,0x00,,
42.970224750000000,0x00,,
42.971266999999997,0x2C,,
42.972309333333335,0x60,,
42.973351583333333,0x35,,
42.981841333333335,0x01,,
42.982885500000002,0x07,,
42.983929416666669,0x00,,
42.984973416666669,0x10,,
42.986017333333336,0x21,,
42.987061249999996,0xFE,,
42.988105166666664,0x90,,
42.989149083333331,0x00,,
42.990192999999998,0x39,,
42.991236916666665,0x00,,
42.992280833333332,0x17,,
42.993324749999999,0x55,,
43.000763833333330,0x55,,
43.001806166666668,0x01,,
43.002952666666665,0x0A,,
43.003995000000003,0x00,,
43.005037250000001,0xFE,,
43.006079499999998,0x10,,
43.007330250000003,0x21,,
43.008581000000000,0xC2,,
43.009623333333330,0x00,,
43.010665583333335,0x3A,,
43.011707916666666,0x00,,
43.012750166666663,0x02,,
43.013792500000001,0x50,,
43.014834749999999,0x0B,,
43.015877083333336,0x6E,,
43.017023583333334,0x66,,
43.022971916666670,0x01,,
43.024016166666669,0x12,,
43.025060083333337,0x00,,
43.026103999999997,0x10,,
43.027147916666664,0x21,,
43.028191833333331,0xFE,,
43.029235749999998,0x86,,
43.030279666666665,0x00,,
43.031323583333332,0x3A,,
43.032367499999999,0x00,,
43.033411416666667,0x0A,,
43.034455333333334,0x50,,
43.035499250000001,0x0B,,
43.036543250000001,0x00,,
43.037587166666668,0x00,,
43.038631083333335,0x00,,
43.039675000000003,0x00,,
43.040718916666670,0x20,,
43.041762833333337,0x04,,
43.042806749999997,0x00,,
43.043850666666664,0x10,,
43.044894583333331,0x30,,
43.045938499999998,0xD4,,
43.046982416666665,0x4C,,
43.055484083333333,0x55,,
43.056526416666664,0x01,,
43.057672916666668,0x0C,,
43.058715166666666,0x00,,
43.059757500000003,0xFE,,
43.060799833333334,0x10,,
43.061842083333332,0x21,,
43.062884333333336,0xC0,,
43.063926666666667,0x00,,
43.064968916666665,0x3B,,
43.066011250000003,0x00,,
43.067157750000000,0x04,,
43.068199999999997,0x30,,
43.069242333333335,0x10,,
43.070284583333333,0x21,,
43.071326916666663,0x00,,
43.072369166666668,0x2D,,
43.073411499999999,0xD3,,
43.074453750000004,0xF5,,
43.083310750000003,0x01,,
43.084354916666669,0x07,,
43.085398833333336,0x00,,
43.086442750000003,0x10,,
43.087486666666663,0x21,,
43.088530583333331,0xFE,,
43.089574499999998,0x90,,
43.090618416666665,0x00,,
43.091662333333332,0x3B,,
43.092706333333332,0x00,,
43.093750166666666,0x16,,
43.094794166666667,0x35,,
43.102282916666667,0x55,,
43.103429416666664,0x01,,
43.104471750000002,0x0A,,
43.105513999999999,0x00,,
43.106556333333330,0xFE,,
43.107702833333335,0x10,,
43.108745166666665,0x21,,
43.109787416666670,0xC2,,
43.110829750000001,0x00,,
43.111871999999998,0x3C,,
43.112914333333336,0x00,,
43.113956583333334,0x02,,
43.114998916666664,0x50,,
43.116041166666669,0x0B,,
43.117187666666666,0xE6,,
43.118229999999997,0x66,,
43.124441333333330,0x01,,
43.125485500000003,0x12,,
43.126529416666664,0x00,,
43.127573333333331,0x10,,
43.128617249999998,0x21,,
43.129661166666665,0xFE,,
43.130705083333332,0x86,,
43.131749083333332,0x00,,
43.132792916666666,0x3C,,
43.133836916666667,0x00,,
43.134880833333334,0x0A,,
43.135924750000001,0x50,,
43.136968666666668,0x0B,,
43.138012583333335,0x00,,
43.139056500000002,0x00,,
43.140100416666670,0x00,,
43.141144333333337,0x00,,
43.142188249999997,0x00,,
43.143232166666664,0x00,,
43.144276083333331,0x00,,
43.145320083333331,0x00,,
43.146363999999998,0x96,,
43.147407916666666,0x47,,
43.155439749999999,0x55,,
43.156481999999997,0x01,,
43.157732750000001,0x0C,,
43.158775083333332,0x00,,
43.159817333333336,0xFE,,
43.160859666666667,0x10,,
43.161901916666665,0x21,,
43.162944250000002,0xC0,,
43.163986500000000,0x00,,
43.165028833333331,0x3D,,
43.166071083333335,0x00,,
43.167217583333333,0x04,,
43.168259916666663,0x30,,
43.169302166666668,0x00,,
43.170344499999999,0x00,,
43.171386750000003,0x2D,,
43.172429083333334,0xE4,,
43.173471333333332,0x35,,
43.182065916666666,0x01,,
43.183110083333332,0x07,,
43.184153999999999,0x00,,
43.185197916666667,0x10,,
43.186241833333334,0x21,,
43.187285750000001,0xFE,,
43.188329666666668,0x90,,
43.189373583333335,0x00,,
43.190417583333335,0x3D,,
43.191461500000003,0x00,,
43.192505416666670,0x15,,
43.193549333333330,0x95,,
43.200987833333336,0x55,,
43.202030083333334,0x01,,
43.203176666666664,0x0A,,
43.204218916666669,0x00,,
43.205261250000000,0xFE,,
43.206303499999997,0x10,,
43.207450000000001,0x21,,
43.208700749999998,0xC2,,
43.209743083333336,0x00,,
43.210785333333334,0x3E,,
43.211827666666665,0x00,,
43.212869916666669,0x02,,
43.213912250000000,0x50,,
43.214954499999997,0x0B,,
43.215996833333335,0x9F,,
43.217039083333333,0xA6,,
43.222361333333332,0x01,,
43.223405499999998,0x12,,
43.224449416666666,0x00,,
43.225493416666666,0x10,,
43.226537333333333,0x21,,
43.227581250000000,0xFE,,
43.228625166666667,0x86,,
43.229669083333334,0x00,,
43.230713000000002,0x3E,,
43.231756916666669,0x00,,
43.232800833333336,0x0A,,
43.233844750000003,0x50,,
43.234888666666670,0x0B,,
43.235932583333330,0x00,,
43.236976583333330,0x00,,
43.238020499999998,0x00,,
43.239064416666665,0x00,,
43.240108249999999,0x20,,
43.241152249999999,0x04,,
43.242196166666666,0x00,,
43.243240083333333,0x10,,
43.244284000000000,0x30,,
43.245327916666668,0xDA,,
43.246371833333335,0xC8,,
43.255291166666666,0x55,,
43.256333416666664,0x01,,
43.257480000000001,0x0C,,
43.258730666666665,0x00,,
43.259773000000003,0xFE,,
43.260815333333333,0x10,,
43.261857583333331,0x21,,
43.262899833333336,0xC0,,
43.263942166666666,0x00,,
43.264984416666664,0x3F,,
43.266026750000002,0x00,,
43.267173249999999,0x04,,
43.268215583333337,0x30,,
43.269257833333334,0x10,,
43.270300166666665,0x21,,
43.271342416666670,0x00,,
43.272384750000001,0x2F,,
43.273426999999998,0x17,,
43.274469333333336,0xF4,,
43.283535250000000,0x01,,
43.284579500000000,0x07,,
43.285623416666667,0x00,,
43.286667333333334,0x10,,
43.287711250000001,0x21,,
43.288755166666668,0xFE,,
43.289799083333335,0x90,,
43.290843000000002,0x00,,
43.291886916666670,0x3F,,
43.292930833333337,0x00,,
43.293974749999997,0x14,,
43.295018666666664,0xF5,,
43.302506916666665,0x55,,
43.303549166666670,0x01,,
43.304695583333334,0x0A,,
43.305737999999998,0x00,,
43.306780333333336,0xFE,,
43.307822583333333,0x10,,
43.308864916666664,0x21,,
43.309907166666669,0xC2,,
43.310949416666666,0x00,,
43.311991749999997,0x40,,
43.313034000000002,0x00,,
43.314076333333333,0x02,,
43.315118583333330,0x50,,
43.316160916666668,0x0B,,
43.317307416666665,0xB7,,
43.318349750000003,0xAC,,
43.324665916666667,0x01,,
43.325710083333334,0x12,,
43.326754000000001,0x00,,
43.327797916666668,0x10,,
43.328841833333335,0x21,,
43.329885750000003,0xFE,,
43.330929666666670,0x86,,
43.331973583333337,0x00,,
43.333017499999997,0x40,,
43.334061416666664,0x00,,
43.335105333333331,0x0A,,
43.336149249999998,0x50,,
43.337193249999999,0x0B,,
43.338237166666666,0x00,,
43.339281083333333,0x00,,
43.340325000000000,0x00,,
43.341368916666667,0x00,,
43.342412833333334,0x00,,
43.343456750000001,0x00,,
43.344500666666669,0x00,,
43.345544583333336,0x00,,
43.346588500000003,0x38,,
43.347632416666670,0xBB,,
43.355559499999998,0x55,,
43.356601750000003,0x01,,
43.357852500000000,0x0C,,
43.358894833333331,0x00,,
43.359937083333335,0xFE,,
43.360979416666666,0x10,,
43.362021666666664,0x21,,
43.363064000000001,0xC0,,
43.364106249999999,0x00,,
43.365148583333337,0x41,,
43.366190833333334,0x00,,
43.367337333333332,0x04,,
43.368379583333336,0x30,,
43.369421916666667,0x00,,
43.370464249999998,0x00,,
43.371506500000002,0x2F,,
43.372548833333333,0xD8,,
43.373591083333331,0x33,,
43.381455333333335,0x01,,
43.382499500000002,0x07,,
43.383543416666669,0x00,,
43.384587333333336,0x10,,
43.385631250000003,0x21,,
43.386675166666670,0xFE,,
43.387719083333330,0x90,,
43.388762999999997,0x00,,
43.389806999999998,0x41,,
43.390850916666665,0x00,,
43.391894833333332,0x35,,
43.392938749999999,0x55,,
43.400378000000003,0x55,,
43.401420250000001,0x01,,
43.402670999999998,0x0A,,
43.403713333333336,0x00,,
43.404755583333333,0xFE,,
43.405797916666664,0x10,,
43.406840166666669,0x21,,
43.407882416666666,0xC2,,
43.408924749999997,0x00,,
43.409967000000002,0x42,,
43.411009333333332,0x00,,
43.412051583333330,0x02,,
43.413093916666668,0x50,,
43.414136166666665,0x0B,,
43.415178500000003,0xCE,,
43.416220833333334,0x6C,,
43.421750750000001,0x01,,
43.422794916666668,0x12,,
43.423838833333335,0x00,,
43.424882833333335,0x10,,
43.425926666666669,0x21,,
43.426970666666669,0xFE,,
43.428014583333336,0x86,,
43.429058499999996,0x00,,
43.430102416666664,0x42,,
43.431146333333331,0x00,,
43.432190249999998,0x0A,,
43.433234166666665,0x50,,
43.434278083333332,0x0B,,
43.435321999999999,0x00,,
43.436365916666666,0x00,,
43.437409916666667,0x00,,
43.438453833333334,0x00,,
43.439497750000001,0x20,,
43.440541666666668,0x04,,
43.441585583333335,0x00,,
43.442629500000002,0x10,,
43.443673416666670,0x30,,
43.444717333333337,0x74,,
43.445761249999997,0x34,,
43.453639000000003,0x55,,
43.454681333333333,0x01,,
43.455827833333331,0x0C,,
43.456870083333335,0x00,,
43.457912416666666,0xFE,,
43.458954666666664,0x10,,
43.459997000000001,0x21,,
43.461039249999999,0xC0,,
43.462081583333337,0x00,,
43.463123833333334,0x43,,
43.464166166666665,0x00,,
43.465208416666670,0x04,,
43.466250750000000,0x30,,
43.467397249999998,0x10,,
43.468439500000002,0x21,,
43.469481833333333,0x00,,
43.470524083333331,0x30,,
43.471566416666668,0xEB,,
43.472608666666666,0xFB,,
43.482089583333334,0x01,,
43.483133750000000,0x07,,
43.484177666666668,0x00,,
43.485221583333335,0x10,,
43.486265500000002,0x21,,
43.487309416666669,0xFE,,
43.488353333333336,0x90,,
43.489397250000003,0x00,,
43.490441166666663,0x43,,
43.491485083333330,0x00,,
43.492529083333331,0x34,,
43.493572999999998,0x35,,
43.501063250000001,0x55,,
43.502209749999999,0x01,,
43.503252000000003,0x0A,,
43.504294333333334,0x00,,
43.505336583333332,0xFE,,
43.506378916666669,0x10,,
43.507421166666667,0x21,,
43.508463499999998,0xC2,,
43.509505750000002,0x00,,
43.510548083333333,0x44,,
43.511590333333331,0x00,,
43.512632666666669,0x02,,
43.513674916666666,0x50,,
43.514717249999997,0x0B,,
43.515759500000001,0x46,,
43.516801833333332,0x6C,,
43.522385000000000,0x01,,
43.523429166666666,0x12,,
43.524473083333334,0x00,,
43.525517000000001,0x10,,
43.526560916666668,0x21,,
43.527604916666668,0xFE,,
43.528648833333335,0x86,,
43.529692750000002,0x00,,
43.530736666666670,0x44,,
43.531780583333337,0x00,,
43.532824499999997,0x0A,,
43.533868416666664,0x50,,
43.534912333333331,0x0B,,
43.535956249999998,0x00,,
43.537000166666665,0x00,,
43.538044083333332,0x00,,
43.539088000000000,0x00,,
43.540132000000000,0x00,,
43.541175916666667,0x00,,
43.542219833333334,0x00,,
43.543263750000001,0x00,,
43.544307666666668,0x36,,
43.545351583333336,0x3F,,
43.553073500000004,0x55,,
43.554115750000001,0x01,,
43.555262333333332,0x0C,,
43.556304583333336,0x00,,
43.557451083333333,0xFE,,
43.558493416666664,0x10,,
43.559535666666669,0x21,,
43.560578000000000,0xC0,,
43.561620249999997,0x00,,
43.562662583333335,0x45,,
43.563704833333333,0x00,,
43.564747166666663,0x04,,
43.565789416666668,0x30,,
43.566831749999999,0x00,,
43.567978250000003,0x00,,
43.569020500000001,0x30,,
43.570062833333331,0xDC,,
43.571105083333336,0x3B,,
43.579174416666667,0x01,,
43.580218666666667,0x07,,
43.581262583333334,0x00,,
43.582306500000001,0x10,,
43.583350416666669,0x21,,
43.584394333333336,0xFE,,
43.585438250000003,0x90,,
43.586482166666670,0x00,,
43.587526083333330,0x45,,
43.588569999999997,0x00,,
43.589613916666664,0x37,,
43.590657833333331,0x95,,
43.598100416666668,0x55,,
43.599142749999999,0x01,,
43.600289250000003,0x0A,,
43.601331583333334,0x00,,
43.602373833333331,0xFE,,
43.603416166666669,0x10,,
43.604458416666667,0x21,,
43.605500666666664,0xC2,,
43.606543000000002,0x00,,
43.607689499999999,0x46,,
43.608940250000003,0x00,,
43.609982583333334,0x02,,
43.611024833333332,0x50,,
43.612067166666669,0x0B,,
43.613109416666667,0x3F,,
43.614151666666665,0xAC,,
43.620305083333335,0x01,,
43.621349250000002,0x12,,
43.622393166666669,0x00,,
43.623437083333336,0x10,,
43.624481000000003,0x21,,
43.625524916666670,0xFE,,
43.626568833333330,0x86,,
43.627612749999997,0x00,,
43.628656666666664,0x46,,
43.629700583333332,0x00,,
43.630744499999999,0x0A,,
43.631788416666666,0x50,,
43.632832416666666,0x0B,,
43.633876333333333,0x00,,
43.634920250000000,0x00,,
43.635964083333334,0x00,,
43.637008083333335,0x00,,
43.638052000000002,0x20,,
43.639095916666669,0x04,,
43.640139833333336,0x00,,
43.641183750000003,0x10,,
43.642227666666663,0x30,,
43.643271583333330,0x7A,,
43.644315499999998,0xB0,,
43.652091083333332,0x55,,
43.653133333333336,0x01,,
43.654175666666667,0x0C,,
43.655217916666665,0x00,,
43.656260250000003,0xFE,,
43.657302500000000,0x10,,
43.658449083333331,0x21,,
43.659491333333335,0xC0,,
43.660533583333333,0x00,,
43.661575916666663,0x47,,
43.662618250000001,0x00,,
43.663660499999999,0x04,,
43.664702749999996,0x30,,
43.665745083333334,0x10,,
43.666787333333332,0x21,,
43.668038083333336,0x00,,
43.669080416666667,0x31,,
43.670122666666664,0x6F,,
43.671165000000002,0xFB,,
43.679808666666666,0x01,,
43.680852833333333,0x07,,
43.681896833333333,0x00,,
43.682940750000000,0x10,,
43.683984666666667,0x21,,
43.685028583333334,0xFE,,
43.686072500000002,0x90,,
43.687116416666669,0x00,,
43.688160333333336,0x47,,
43.689204250000003,0x00,,
43.690248166666670,0x36,,
43.691292083333330,0xF5,,
43.698785666666666,0x55,,
43.699827999999997,0x01,,
43.700974500000001,0x0A,,
43.702016749999999,0x00,,
43.703059083333336,0xFE,,
43.704101333333334,0x10,,
43.705143666666665,0x21,,
43.706185916666669,0xC2,,
43.707228250000000,0x00,,
43.708478999999997,0x48,,
43.709521250000002,0x00,,
43.710563416666666,0x02,,
43.711605833333330,0x50,,
43.712648166666668,0x0B,,
43.713690416666665,0x56,,
43.714732750000003,0x6D,,
43.720939250000001,0x01,,
43.721983416666667,0x12,,
43.723027416666667,0x00,,
43.724071333333335,0x10,,
43.725115250000002,0x21,,
43.726159166666669,0xFE,,
43.727203083333336,0x86,,
43.728247000000003,0x00,,
43.729290916666663,0x48,,
43.730334833333330,0x00,,
43.731378749999998,0x0A,,
43.732422666666665,0x50,,
43.733466583333332,0x0B,,
43.734510499999999,0x00,,
43.735554499999999,0x00,,
43.736598416666666,0x00,,
43.737642333333334,0x00,,
43.738686250000001,0x00,,
43.739730166666668,0x00,,
43.740774083333335,0x00,,
43.741818000000002,0x00,,
43.742861916666669,0x27,,
43.743905833333336,0xF3,,
43.751629833333332,0x55,,
43.752672083333330,0x01,,
43.753818583333334,0x0C,,
43.754860916666665,0x00,,
43.755903166666670,0xFE,,
43.756945500000000,0x10,,
43.758091999999998,0x21,,
43.759134333333336,0xC0,,
43.760176583333333,0x00,,
43.761218833333331,0x49,,
43.762261166666669,0x00,,
43.763303416666666,0x04,,
43.764345749999997,0x30,,
43.765388000000002,0x00,,
43.766430333333332,0x00,,
43.767576833333337,0x31,,
43.768619166666667,0xD1,,
43.769661416666665,0xFB,,
43.777728750000001,0x01,,
43.778772916666668,0x07,,
43.779816833333335,0x00,,
43.780860750000002,0x10,,
43.781904666666669,0x21,,
43.782948583333337,0xFE,,
43.783992499999997,0x90,,
43.785036416666664,0x00,,
43.786080333333331,0x49,,
43.787124333333331,0x00,,
43.788168166666665,0x32,,
43.789212166666665,0x95,,
43.796656749999997,0x55,,
43.797699000000001,0x01,,
43.798845583333332,0x0A,,
43.799887833333337,0x00,,
43.800930166666667,0xFE,,
43.801972416666665,0x10,,
43.803014750000003,0x21,,
43.804057000000000,0xC2,,
43.805099333333331,0x00,,
43.806141583333336,0x4A,,
43.807183916666666,0x00,,
43.808226166666664,0x02,,
43.809268500000002,0x50,,
43.810310749999999,0x0B,,
43.811352999999997,0x2F,,
43.812395333333335,0xAD,,
43.818024166666667,0x01,,
43.819068333333334,0x12,,
43.820112250000001,0x00,,
43.821156166666668,0x10,,
43.822200166666669,0x21,,
43.823244083333336,0xFE,,
43.824288000000003,0x86,,
43.825331916666670,0x00,,
43.826375833333330,0x4A,,
43.827419749999997,0x00,,
43.828463666666664,0x0A,,
43.829507583333331,0x50,,
43.830551499999999,0x0B,,
43.831595416666666,0x00,,
43.832639333333333,0x00,,
43.833683250000000,0x00,,
43.834727250000000,0x00,,
43.835771166666667,0x20,,
43.836815083333335,0x04,,
43.837859000000002,0x00,,
43.838902916666669,0x10,,
43.839946833333336,0x30,,
43.840990750000003,0x6B,,
43.842034666666663,0x7C,,
43.849917750000003,0x55,,
43.850960083333334,0x01,,
43.852106583333331,0x0C,,
43.853148916666669,0x00,,
43.854191166666666,0xFE,,
43.855233416666664,0x10,,
43.856275750000002,0x21,,
43.857317999999999,0xC0,,
43.858568750000003,0x00,,
43.859611083333334,0x4B,,
43.860653333333332,0x00,,
43.861695666666670,0x04,,
43.862737916666667,0x30,,
43.863780249999998,0x10,,
43.864822500000002,0x21,,
43.865864833333333,0x00,,
43.866907083333331,0x33,,
43.868157833333335,0x22,,
43.869200166666666,0x3A,,
43.878363000000000,0x01,,
43.879407166666667,0x07,,
43.880451083333334,0x00,,
43.881495000000001,0x10,,
43.882538916666668,0x21,,
43.883582833333335,0xFE,,
43.884626750000002,0x90,,
43.885670666666670,0x00,,
43.886714583333337,0x4B,,
43.887758499999997,0x00,,
43.888802416666664,0x33,,
43.889846416666664,0xF5,,
43.897342000000002,0x55,,
43.898384249999999,0x01,,
43.899530749999997,0x0A,,
43.900573083333335,0x00,,
43.901615416666665,0xFE,,
43.902657666666670,0x10,,
43.903700000000001,0x21,,
43.904742249999998,0xC2,,
43.905784583333336,0x00,,
43.906826833333334,0x4C,,
43.907869083333331,0x00,,
43.909119833333335,0x02,,
43.910162166666666,0x50,,
43.911204416666664,0x0B,,
43.912246750000001,0xA7,,
43.913288999999999,0xAD,,
43.918658416666666,0x01,,
43.919702583333333,0x12,,
43.920746500000000,0x00,,
43.921790416666667,0x10,,
43.922834333333334,0x21,,
43.923878250000001,0xFE,,
43.924922166666668,0x86,,
43.925966166666669,0x00,,
43.927010083333336,0x4C,,
43.928054000000003,0x00,,
43.929097916666670,0x0A,,
43.930141833333330,0x50,,
43.931185749999997,0x0B,,
43.932229666666665,0x00,,
43.933273583333332,0x00,,
43.934317499999999,0x00,,
43.935361416666666,0x00,,
43.936405333333333,0x00,,
43.937449333333333,0x00,,
43.938493250000001,0x00,,
43.939537166666668,0x00,,
43.940581083333335,0x29,,
43.941625000000002,0x77,,
43.949352249999997,0x55,,
43.950394583333335,0x01,,
43.951541083333332,0x0C,,
43.952583333333337,0x00,,
43.953625666666667,0xFE,,
43.954667916666665,0x10,,
43.955710250000003,0x21,,
43.956752500000000,0xC0,,
43.957899083333331,0x00,,
43.959149833333335,0x4D,,
43.960192083333332,0x00,,
43.961234333333330,0x04,,
43.962276666666668,0x30,,
43.963318999999998,0x00,,
43.964361250000003,0x00,,
43.965403583333334,0x33,,
43.966445833333331,0x15,,
43.967592333333336,0xFA,,
43.976283000000002,0x01,,
43.977327166666669,0x07,,
43.978371083333336,0x00,,
43.979415000000003,0x10,,
43.980458916666670,0x21,,
43.981502916666663,0xFE,,
43.982546833333330,0x90,,
43.983590749999998,0x00,,
43.984634583333332,0x4D,,
43.985678583333332,0x00,,
43.986722499999999,0x30,,
43.987766416666666,0x55,,
43.995525749999999,0x55,,
43.996568000000003,0x01,,
43.997714583333334,0x0A,,
43.998756833333331,0x00,,
43.999799083333336,0xFE,,
44.000841416666667,0x10,,
44.001883749999998,0x21,,
44.002926000000002,0xC2,,
44.003968250000000,0x00,,
44.005010583333330,0x4E,,
44.006052833333335,0x00,,
44.007095166666666,0x02,,
44.008241666666663,0x50,,
44.009284000000001,0x0B,,
44.010326249999999,0xDE,,
44.011368500000003,0x6D,,
44.017413583333337,0x01,,
44.018457750000003,0x12,,
44.019501666666663,0x00,,
44.020545583333330,0x10,,
44.021589499999997,0x21,,
44.022633499999998,0xFE,,
44.023677416666665,0x86,,
44.024721333333332,0x00,,
44.025765249999999,0x4E,,
44.026809166666666,0x00,,
44.027853083333333,0x0A,,
44.028897000000001,0x50,,
44.029940916666668,0x0B,,
44.030984833333335,0x00,,
44.032028750000002,0x00,,
44.033072666666669,0x00,,
44.034116583333336,0x00,,
44.035160583333337,0x20,,
44.036204499999997,0x04,,
44.037248416666664,0x00,,
44.038292333333331,0x10,,
44.039336249999998,0x30,,
44.040380166666665,0x65,,
44.041424083333332,0xF8,,
44.049203666666664,0x55,,
44.050246000000001,0x01,,
44.051496749999998,0x0C,,
44.052539000000003,0x00,,
44.053581333333334,0xFE,,
44.054623583333331,0x10,,
44.055665916666669,0x21,,
44.056708166666667,0xC2,,
44.057958916666664,0x00,,
44.059209666666668,0x4F,,
44.060251999999998,0x00,,
44.061294250000003,0x04,,
44.062336583333334,0x50,,
44.063378833333331,0x02,,
44.064421166666669,0x00,,
44.065463416666667,0x34,,
44.066505666666664,0xD1,,
44.067652250000002,0x58,,
44.076082083333333,0x01,,
44.077126249999999,0x12,,
44.078170166666666,0x00,,
44.079214083333333,0x10,,
44.080258083333334,0x21,,
44.081302000000001,0xFE,,
44.082345916666668,0x86,,
44.083389833333335,0x00,,
44.084433750000002,0x4F,,
44.085477666666669,0x00,,
44.086521583333337,0x0A,,
44.087565499999997,0x50,,
44.088609416666664,0x02,,
44.089653333333331,0x00,,
44.090697249999998,0x03,,
44.091741166666665,0x00,,
44.092785166666665,0x34,,
44.093829083333333,0x00,,
44.094873000000000,0x00,,
44.095916916666667,0x00,,
44.096960833333334,0x00,,
44.098004750000001,0xC4,,
44.099048666666668,0x20,,
44.107363499999998,0x55,,
44.108405750000003,0x01,,
44.109552333333333,0x24,,
44.110594583333331,0x00,,
44.111636916666669,0xFE,,
44.112679166666666,0x10,,
44.113721416666664,0x21,,
44.114763750000002,0xC0,,
44.115805999999999,0x00,,
44.116848333333330,0x50,,
44.117994833333334,0x00,,
44.119454083333331,0x1C,,
44.120496333333335,0x20,,
44.121538666666666,0x02,,
44.122580916666664,0x00,,
44.123623250000001,0x34,,
44.124665499999999,0x00,,
